dateTime_UTC,ax,ay,az,gx,gy,gz
1999-01-02 04:04:54.3363,-1.7982,0.0245,-9.6194,5.06,8.24,30.2
1999-01-02 04:04:54.4053,-2.5785,2.484,-10.702,-58.85,-42.46,-185.51
1999-01-02 04:04:54.4743,-1.2118,1.6648,-10.1454,-63.92,-91.19,-255.32
1999-01-02 04:04:54.5433,-1.2297,2.195,-9.7182,-6.02,-98.8,-277.18
1999-01-02 04:04:54.6123,-5.1643,-1.9089,-9.0785,2.52,-26.83,-92.01
1999-01-02 04:04:54.6812,-2.2171,-0.7031,-8.9283,5.07,14.06,15.7
1999-01-02 04:04:54.7502,2.8071,0.1203,-8.1683,4.95,75.29,193.69
1999-01-02 04:04:54.8192,-2.5989,5.0703,-10.8103,18.79,142.09,257.63
1999-01-02 04:04:54.8882,-1.289,2.5403,-9.5327,29.16,79.56,277.81
1999-01-02 04:04:54.9571,-1.9065,0.459,-9.6374,17.54,14.39,184.84
1999-01-02 04:04:55.0261,0.4153,-0.8898,-9.9157,16.21,16.04,-23.53
1999-01-02 04:04:55.0951,2.5929,1.4876,-10.7331,-43.36,-70.61,-203.32
1999-01-02 04:04:55.1641,-3.3804,1.7246,-9.848,-36.76,-64.6,-260.94
1999-01-02 04:04:55.2331,0.9,0.5128,-10.7319,-23.04,-82.22,-278.93
1999-01-02 04:04:55.3020,-2.9394,-0.286,-9.6218,-15.42,-46.36,-129.3
1999-01-02 04:04:55.3710,-4.448,-0.003,-9.3531,-5.17,3.11,-7.67
1999-01-02 04:04:55.4400,2.1435,0.4656,-9.994,4.06,46.32,100.91
1999-01-02 04:04:55.5090,-2.4289,3.8657,-9.4698,-2.57,102.69,228.01
1999-01-02 04:04:55.5779,-4.6149,5.0225,-9.5255,0.08,70.04,268.63
1999-01-02 04:04:55.6469,-0.1879,0.9515,-9.1138,3.38,21.74,169.61
1999-01-02 04:04:55.7159,1.417,-0.8007,-11.7109,6.14,3.48,93.17
1999-01-02 04:04:55.7849,0.155,1.1896,-11.0143,-28.75,-26.44,-146.18
1999-01-02 04:04:55.8539,-4.1069,0.7444,-10.0569,-12.05,-35.27,-243.27
1999-01-02 04:04:55.9228,-0.4422,4.4228,-11.0508,-24.33,-48.47,-273.43
1999-01-02 04:04:55.9918,2.1639,-0.0203,-8.6398,-4.79,-44.0,-239.17
1999-01-02 04:04:56.0608,-3.7083,-1.0442,-9.407,4.73,-19.12,-94.61
1999-01-02 04:04:56.1298,1.3327,-1.0341,-10.1173,7.64,25.53,37.03
1999-01-02 04:04:56.1987,0.6517,2.7216,-9.1299,-4.08,96.98,206.83
1999-01-02 04:04:56.2677,-1.8317,3.4253,-10.9982,7.04,95.36,261.87
1999-01-02 04:04:56.3367,-2.949,0.8456,-9.5823,16.73,42.81,239.15
1999-01-02 04:04:56.4057,-0.4111,-0.0024,-9.6685,6.83,-9.23,32.37
1999-01-02 04:04:56.4747,-2.0855,2.0986,-10.0706,-5.08,-37.11,-178.54
1999-01-02 04:04:56.5436,-1.5038,3.4109,-11.3123,-35.42,-91.77,-253.3
1999-01-02 04:04:56.6126,2.6396,0.0724,-9.8492,4.22,-78.45,-270.86
1999-01-02 04:04:56.6816,-4.1691,-0.5912,-9.5871,1.09,-22.52,-87.8
1999-01-02 04:04:56.7506,-1.5523,0.0347,-9.6978,-0.8,22.73,41.48
1999-01-02 04:04:56.8195,0.684,0.8958,-10.2783,9.02,88.3,208.18
1999-01-02 04:04:56.8885,-4.6975,5.4533,-10.9018,8.72,116.28,262.21
1999-01-02 04:04:56.9575,-1.8108,-0.6307,-9.6141,4.08,37.52,131.57
1999-01-02 04:04:57.0265,0.1203,0.374,-9.8702,21.13,8.39,99.24
1999-01-02 04:04:57.0955,-1.2357,-0.5027,-10.4069,-13.78,-28.68,-84.19
1999-01-02 04:04:57.1644,-4.3881,3.0698,-11.6612,-49.82,-52.89,-223.06
1999-01-02 04:04:57.2334,2.2171,1.6103,-10.3752,2.2,-93.88,-267.23
1999-01-02 04:04:57.3024,-1.2938,-0.5356,-9.7116,2.79,-37.82,-133.12
1999-01-02 04:04:57.3714,-0.5637,-0.7606,-9.7319,1.1,2.68,-0.92
1999-01-02 04:04:57.4403,0.0048,0.3938,-9.9139,-0.72,71.65,178.17
1999-01-02 04:04:57.5093,-1.8042,3.8005,-11.8563,0.21,134.77,252.66
1999-01-02 04:04:57.5783,-0.9868,-1.9736,-11.0694,15.73,85.37,276.22
1999-01-02 04:04:57.6473,-0.6122,-0.2968,-9.334,8.32,22.73,166.55
1999-01-02 04:04:57.7163,-2.8945,0.7163,-9.1264,-8.2,-16.03,-35.74
1999-01-02 04:04:57.7852,-0.9198,4.5707,-11.8587,-49.06,-94.61,-207.25
1999-01-02 04:04:57.8542,2.2231,-0.2424,-11.1083,-30.79,-100.58,-262.17
1999-01-02 04:04:57.9232,-2.7599,-0.5242,-9.5853,-14.81,-43.75,-144.38
1999-01-02 04:04:57.9922,-0.7366,0.517,-9.495,5.29,-10.44,-51.14
1999-01-02 04:04:58.0611,1.3512,0.9886,-10.4937,25.34,89.78,177.56
1999-01-02 04:04:58.1301,2.8137,2.5809,-12.1286,41.74,154.3,252.42
1999-01-02 04:04:58.1991,-8.8212,0.4494,-9.6727,9.73,74.61,227.42
1999-01-02 04:04:58.2681,0.2453,0.827,-10.3519,-7.77,-30.87,-64.73
1999-01-02 04:04:58.3371,-3.0728,0.7109,-9.6051,-19.1,-22.73,-25.1
1999-01-02 04:04:58.4060,-0.0293,0.845,-10.2167,-24.46,-29.21,-84.58
1999-01-02 04:04:58.4750,-3.6282,2.7138,-11.2788,-52.96,-72.23,-223.17
1999-01-02 04:04:58.5440,1.73,-1.058,-9.7152,-14.86,-68.62,-252.14
1999-01-02 04:04:58.6130,-4.363,1.4781,-9.4351,0.88,-21.5,-93.97
1999-01-02 04:04:58.6819,-1.5607,0.3243,-9.4387,-1.92,11.17,20.99
1999-01-02 04:04:58.7509,2.1644,0.9347,-11.3393,4.13,78.12,201.4
1999-01-02 04:04:58.8199,-0.3255,2.5839,-11.8695,19.87,113.49,260.11
1999-01-02 04:04:58.8889,-3.4804,-0.2819,-9.9815,11.24,38.8,187.02
1999-01-02 04:04:58.9579,-0.0652,-0.1951,-9.8055,33.0,23.15,113.53
1999-01-02 04:04:59.0268,-4.0644,1.4087,-10.7289,-27.54,-44.34,-156.87
1999-01-02 04:04:59.0958,0.6289,3.767,-11.6151,-37.92,-100.25,-246.12
1999-01-02 04:04:59.1648,-1.7809,0.14,-9.708,-14.11,-71.01,-233.47
1999-01-02 04:04:59.2338,-2.3434,-0.6457,-9.6488,-2.73,-0.89,-43.14
1999-01-02 04:04:59.3027,-1.8724,-0.1622,-9.5979,-2.28,6.43,8.68
1999-01-02 04:04:59.3717,0.4835,3.8921,-10.614,4.28,105.81,197.42
1999-01-02 04:04:59.4407,-2.9532,1.435,-10.5607,11.02,82.19,258.93
1999-01-02 04:04:59.5097,-2.4529,-0.0084,-9.6272,6.14,27.65,138.19
1999-01-02 04:04:59.5787,0.9652,-0.0718,-9.9354,17.01,-1.86,12.48
1999-01-02 04:04:59.6476,-2.2416,0.8551,-9.9833,-31.01,-51.1,-174.35
1999-01-02 04:04:59.7166,-2.0148,2.2171,-10.8151,-68.34,-79.84,-252.12
1999-01-02 04:04:59.7856,-0.9844,1.3512,-10.614,-36.98,-95.69,-276.24
1999-01-02 04:04:59.8546,-3.1895,-0.1233,-9.7337,-6.9,-20.23,-79.1
1999-01-02 04:04:59.9235,-4.4689,0.6924,-9.0055,-1.58,-2.4,-14.18
1999-01-02 04:04:59.9925,1.5642,0.1358,-9.9905,20.15,62.35,138.2
1999-01-02 04:05:00.0615,-1.0574,2.1118,-12.0544,27.94,117.78,240.09
1999-01-02 04:05:00.1305,-3.7915,1.882,-10.69,25.17,76.79,272.32
1999-01-02 04:05:00.1995,0.1658,-1.1663,-9.7295,4.36,6.87,49.49
1999-01-02 04:05:00.2684,0.0515,0.5386,-9.8145,-2.47,-2.01,-13.0
1999-01-02 04:05:00.3374,-2.925,1.6355,-10.5123,-42.63,-60.52,-199.91
1999-01-02 04:05:00.4064,-0.4105,2.1992,-11.2477,-57.56,-107.14,-260.03
1999-01-02 04:05:00.4754,-1.7952,0.593,-9.5614,-22.5,-44.15,-130.7
1999-01-02 04:05:00.5443,-1.7097,1.1304,-9.5955,5.29,4.64,4.34
1999-01-02 04:05:00.6133,0.5817,2.9256,-11.8772,53.14,138.15,195.87
1999-01-02 04:05:00.6823,-2.4936,4.0093,-10.4058,41.9,158.85,258.28
1999-01-02 04:05:00.7513,1.6893,-3.3487,-9.6242,22.04,54.19,102.32
1999-01-02 04:05:00.8203,-0.146,0.0461,-9.5554,-8.32,-0.41,16.62
1999-01-02 04:05:00.8892,-1.8958,1.4302,-10.608,-41.24,-95.52,-189.95
1999-01-02 04:05:00.9582,2.9526,2.7509,-12.283,-45.02,-108.88,-256.78
1999-01-02 04:05:01.0272,-0.517,-0.9042,-9.6547,-17.77,-43.97,-130.29
1999-01-02 04:05:01.0962,-1.6624,-0.0616,-9.0701,1.49,-7.25,-20.9
1999-01-02 04:05:01.1652,2.399,0.8126,-10.0264,15.0,69.44,175.6
1999-01-02 04:05:01.2341,-0.6008,2.5307,-12.2106,39.33,118.29,251.9
1999-01-02 04:05:01.3031,-0.839,-0.2142,-9.6697,22.21,47.46,223.44
1999-01-02 04:05:01.3721,0.0132,-1.3057,-9.8696,13.49,2.89,33.42
1999-01-02 04:05:01.4411,0.2878,0.4356,-9.9737,-13.47,-33.35,-127.47
1999-01-02 04:05:01.5100,-1.0789,2.8436,-11.7229,-57.5,-69.26,-237.14
1999-01-02 04:05:01.5790,-0.5344,1.3339,-9.9384,-33.78,-112.38,-271.49
1999-01-02 04:05:01.6480,-2.8484,-0.5146,-9.4142,-12.62,-28.91,-53.3
1999-01-02 04:05:01.7170,-1.0861,0.7271,-9.7852,5.61,-0.29,10.0
1999-01-02 04:05:01.7860,1.4021,2.7659,-11.2238,28.12,94.48,198.0
1999-01-02 04:05:01.8549,-3.898,6.6735,-10.9742,41.6,159.03,259.08
1999-01-02 04:05:01.9239,-4.5922,-1.8162,-9.6697,5.65,46.85,80.11
1999-01-02 04:05:01.9929,1.5152,1.3883,-9.7607,2.15,-11.43,-58.22
1999-01-02 04:05:02.0619,-1.3087,1.4966,-11.1388,-40.54,-97.95,-214.55
1999-01-02 04:05:02.1308,-0.4793,2.4146,-11.0125,-49.39,-127.75,-264.54
1999-01-02 04:05:02.1998,1.9478,0.0443,-9.0408,-15.16,-56.91,-143.08
1999-01-02 04:05:02.2688,-3.0244,-0.7779,-9.696,2.22,-11.02,-24.53
1999-01-02 04:05:02.3378,1.0233,0.5547,-9.9474,13.76,53.94,127.93
1999-01-02 04:05:02.4068,-1.5074,5.5317,-11.6032,38.4,167.76,236.71
1999-01-02 04:05:02.4757,-2.2303,-0.3148,-9.5393,29.63,104.38,203.74
1999-01-02 04:05:02.5447,1.8694,0.0191,-9.7834,26.43,41.21,90.03
1999-01-02 04:05:02.6137,-2.6282,0.1125,-8.9618,-9.8,-18.46,-41.86
1999-01-02 04:05:02.6827,-2.3643,5.8237,-12.3476,-40.7,-164.07,-209.36
1999-01-02 04:05:02.7516,6.1774,0.9527,-10.1754,-26.22,-103.64,-213.11
1999-01-02 04:05:02.8206,-5.4282,-1.1627,-9.2945,-3.63,-15.57,-40.35
1999-01-02 04:05:02.8896,0.59,0.4291,-9.8163,10.24,43.86,81.59
1999-01-02 04:05:02.9586,1.2357,3.1458,-10.2514,23.56,126.51,221.49
1999-01-02 04:05:03.0276,-5.9255,2.2979,-9.3771,18.89,91.66,236.0
1999-01-02 04:05:03.0965,1.49,-0.757,-9.7948,11.64,-2.63,-15.92
1999-01-02 04:05:03.1655,1.222,0.2388,-10.3196,-5.03,-7.11,-23.83
1999-01-02 04:05:03.2345,-0.45,1.0107,-11.4877,-35.1,-109.18,-203.31
1999-01-02 04:05:03.3035,-0.1526,0.5015,-10.1676,-32.86,-106.9,-261.19
1999-01-02 04:05:03.3724,-3.1692,0.1083,-9.4058,-4.22,-16.45,-70.37
1999-01-02 04:05:03.4414,-3.8274,0.1299,-9.6093,1.76,4.13,18.52
1999-01-02 04:05:03.5104,3.7945,1.5702,-9.4303,11.72,74.51,199.06
1999-01-02 04:05:03.5794,-1.9436,3.524,-11.0903,30.06,138.76,259.36
1999-01-02 04:05:03.6484,-2.852,-0.9503,-10.9593,16.84,22.49,104.4
1999-01-02 04:05:03.7173,0.7103,0.1586,-9.8325,15.61,26.35,91.51
1999-01-02 04:05:03.7863,-2.4032,1.8994,-10.2137,-37.28,-52.71,-162.62
1999-01-02 04:05:03.8553,-0.6618,2.7676,-11.4356,-57.84,-89.1,-248.42
1999-01-02 04:05:03.9243,-0.3052,-0.2591,-9.7966,-8.51,-36.14,-145.26
1999-01-02 04:05:03.9932,-4.2373,0.8551,-9.5249,12.45,18.51,3.1
1999-01-02 04:05:04.0622,-0.9628,0.605,-9.5913,7.13,16.94,20.77
1999-01-02 04:05:04.1312,0.2986,1.7168,-10.5398,12.65,81.64,201.5
1999-01-02 04:05:04.2002,-4.6245,3.6102,-9.4908,0.73,78.66,260.36
1999-01-02 04:05:04.2692,0.675,-1.2429,-10.7822,12.08,21.27,73.22
1999-01-02 04:05:04.3381,0.967,0.1699,-10.0174,1.79,25.29,56.98
1999-01-02 04:05:04.4071,-3.6084,0.9664,-10.1359,-32.81,-50.96,-176.6
1999-01-02 04:05:04.4761,-0.5655,3.9226,-11.6367,-44.63,-133.1,-252.62
1999-01-02 04:05:04.5451,0.9533,-0.9563,-9.4363,-7.01,-73.16,-169.45
1999-01-02 04:05:04.6140,-2.7862,0.1083,-8.9791,9.07,-35.41,-65.18
1999-01-02 04:05:04.6830,1.1166,1.435,-10.3968,20.06,71.52,172.91
1999-01-02 04:05:04.7520,-3.0902,5.0979,-11.1729,21.15,143.22,250.95
1999-01-02 04:05:04.8210,-1.8156,0.1831,-9.4866,14.95,84.55,225.22
1999-01-02 04:05:04.8900,4.1069,-1.7683,-9.7349,26.22,37.88,108.36
1999-01-02 04:05:04.9589,-3.7161,1.2243,-10.7486,-33.17,-31.96,-153.85
1999-01-02 04:05:05.0279,1.3913,3.1782,-10.5931,-29.46,-105.01,-245.63
1999-01-02 04:05:05.0969,-1.2597,0.1448,-9.5075,-14.11,-63.18,-184.27
1999-01-02 04:05:05.1659,-1.8808,0.3369,-9.7702,-3.18,-32.96,-87.6
1999-01-02 04:05:05.2348,-1.292,-0.0586,-9.1054,-0.97,26.04,56.66
1999-01-02 04:05:05.3038,3.2769,4.1548,-12.0233,27.9,155.04,213.21
1999-01-02 04:05:05.3728,-7.1187,0.8037,-9.5554,6.48,88.5,230.2
1999-01-02 04:05:05.4418,3.9716,-0.5673,-9.9079,28.12,31.6,58.29
1999-01-02 04:05:05.5108,0.6565,-0.827,-10.167,2.52,8.09,18.95
1999-01-02 04:05:05.5797,-4.4288,1.5062,-11.216,-34.73,-80.4,-189.26
1999-01-02 04:05:05.6487,-0.0305,4.6179,-10.7271,-12.6,-160.07,-256.67
1999-01-02 04:05:05.7177,1.6001,-0.006,-9.1814,-10.87,-39.82,-55.19
1999-01-02 04:05:05.7867,-3.9848,-0.374,-9.5016,3.81,-18.34,-7.85
1999-01-02 04:05:05.8556,1.8311,3.5145,-11.3913,7.36,109.24,192.02
1999-01-02 04:05:05.9246,-0.9575,2.1453,-9.5907,11.95,124.73,257.17
1999-01-02 04:05:05.9936,-2.2476,-0.3435,-9.4704,1.97,39.03,102.07
1999-01-02 04:05:06.0626,-2.9388,2.0926,-9.6649,-8.75,-14.65,-59.15
1999-01-02 04:05:06.1316,-0.0215,2.8999,-11.1011,-1.96,-112.52,-215.15
1999-01-02 04:05:06.2005,2.2961,0.219,-10.7618,-8.12,-112.59,-264.41
1999-01-02 04:05:06.2695,-2.5462,0.076,-9.4776,-7.03,-20.31,-50.15
1999-01-02 04:05:06.3385,-2.2608,0.5326,-9.398,3.29,33.57,57.01
1999-01-02 04:05:06.4075,2.9705,1.5595,-10.9455,21.63,117.52,213.4
1999-01-02 04:05:06.4764,-8.6015,4.9955,-9.3681,-17.29,89.52,263.91
1999-01-02 04:05:06.5469,1.8856,-0.7803,-10.2005,3.14,18.88,79.97
1999-01-02 04:05:06.6161,3.2811,-0.152,-10.5697,1.09,13.96,14.44
1999-01-02 04:05:06.6853,-0.8587,1.5924,-10.6768,-24.9,-55.84,-186.3
1999-01-02 04:05:06.7545,-2.11,1.1813,-11.4548,-23.72,-90.27,-255.89
1999-01-02 04:05:06.8237,2.5624,0.4458,-10.1209,16.14,-55.14,-205.0
1999-01-02 04:05:06.8929,-5.3288,-0.4464,-9.3855,5.64,-10.97,-32.93
1999-01-02 04:05:06.9620,2.5558,0.1203,-9.5189,3.28,36.49,119.49
1999-01-02 04:05:07.0312,-0.1394,1.4793,-10.7744,10.53,81.99,234.07
1999-01-02 04:05:07.1004,-1.596,0.0856,-9.6021,13.32,28.22,214.77
1999-01-02 04:05:07.1696,-0.2436,-0.4715,-9.9163,2.57,10.44,40.75
1999-01-02 04:05:07.2388,2.3625,-1.493,-10.6325,13.95,-12.5,-97.53
1999-01-02 04:05:07.3080,-4.6072,0.9359,-10.0365,-7.07,-1.87,-134.03
1999-01-02 04:05:07.3772,-0.4261,1.6887,-11.1256,-6.15,-44.41,-239.72
1999-01-02 04:05:07.4463,1.0448,-0.4207,-10.1604,13.06,-60.87,-237.61
1999-01-02 04:05:07.5155,-0.219,-0.7307,-10.1724,4.52,11.24,-17.7
1999-01-02 04:05:07.5847,-0.8737,0.845,-10.5194,-2.49,28.18,87.82
1999-01-02 04:05:07.6539,1.2543,2.323,-11.274,-13.71,84.19,223.56
1999-01-02 04:05:07.7231,-8.1803,2.0011,-8.9474,-21.01,37.73,245.73
1999-01-02 04:05:07.7923,1.3237,-0.0545,-9.8696,-0.15,30.77,83.76
1999-01-02 04:05:07.8615,-2.6731,0.5463,-10.243,-13.88,-9.87,-165.53
1999-01-02 04:05:07.9306,1.6797,0.1789,-10.1101,13.24,-31.63,-249.05
1999-01-02 04:05:07.9998,-0.6571,1.4517,-11.3309,14.07,-103.59,-275.16
1999-01-02 04:05:08.0690,0.4775,0.824,-9.6859,0.58,-2.04,-31.96
1999-01-02 04:05:08.1382,-1.642,0.5308,-9.7188,-11.02,19.83,138.16
1999-01-02 04:05:08.2074,-2.6127,3.8191,-10.5135,-8.67,69.79,239.96
1999-01-02 04:05:08.2766,0.7019,-1.286,-10.5667,5.11,43.03,151.52
1999-01-02 04:05:08.3458,-0.3955,0.2178,-10.0311,-6.59,-0.18,79.56
1999-01-02 04:05:08.4149,-4.3804,2.691,-9.2514,-20.84,-11.6,-108.9
1999-01-02 04:05:08.4841,-0.7971,2.9801,-10.8707,-41.49,-98.93,-231.32
1999-01-02 04:05:08.5533,0.0533,-0.1879,-9.2131,-8.74,-53.59,-192.59
1999-01-02 04:05:08.6225,-4.8034,0.4859,-9.7463,9.83,-24.25,-88.59
1999-01-02 04:05:08.6917,1.7857,-0.0844,-10.0617,8.33,39.12,67.25
1999-01-02 04:05:08.7609,-0.6876,5.6197,-11.9257,22.67,160.49,216.7
1999-01-02 04:05:08.8301,-3.9178,1.0269,-10.6242,19.83,129.65,235.45
1999-01-02 04:05:08.8992,-0.3201,-0.2711,-8.9271,8.5,17.29,0.64
1999-01-02 04:05:08.9684,0.9245,2.0148,-10.4381,-23.2,-85.92,-194.75
1999-01-02 04:05:09.0376,0.0975,1.6283,-10.55,-36.22,-123.39,-257.89
1999-01-02 04:05:09.1068,-0.1275,0.3393,-9.6649,-7.91,-70.88,-212.54
1999-01-02 04:05:09.1760,-3.5941,-0.3674,-9.5177,5.22,-10.63,-62.26
1999-01-02 04:05:09.2452,0.0108,0.5021,-9.5351,4.75,35.22,127.46
1999-01-02 04:05:09.3144,-5.6903,2.2991,-9.1371,-6.81,32.05,225.27
1999-01-02 04:05:09.3836,-0.0754,0.2573,-10.2292,-7.88,4.8,190.2
1999-01-02 04:05:09.4527,-1.7342,2.5588,-10.3232,-0.73,1.43,87.16
1999-01-02 04:05:09.5219,0.3908,0.8079,-9.8127,1.44,13.86,-24.85
1999-01-02 04:05:09.5911,-3.6126,2.8006,-10.6331,-28.98,-13.3,-203.49
1999-01-02 04:05:09.6603,-3.0549,0.8791,-9.0617,-2.63,-20.09,-257.13
1999-01-02 04:05:09.7295,-0.9377,-1.1645,-9.3292,17.88,-11.34,-154.29
1999-01-02 04:05:09.7987,-3.9453,-0.4069,-9.5716,4.59,11.36,5.83
1999-01-02 04:05:09.8679,1.7306,0.9132,-9.9115,10.21,61.05,175.15
1999-01-02 04:05:09.9370,0.1071,1.9658,-11.6145,12.4,84.6,251.79
1999-01-02 04:05:10.0062,-5.6257,3.0082,-9.7176,-20.4,10.98,215.08
1999-01-02 04:05:10.0754,0.094,0.5027,-9.4662,-7.12,6.21,122.3
1999-01-02 04:05:10.1446,-3.3667,0.8976,-9.9534,-17.61,-16.05,-147.61
1999-01-02 04:05:10.2138,-0.9204,3.7909,-11.0371,-21.31,-43.86,-243.67
1999-01-02 04:05:10.2830,-1.1855,2.0166,-8.8828,10.96,-45.05,-241.82
1999-01-02 04:05:10.3522,-3.7251,1.131,-8.9061,11.37,-5.36,-57.82
1999-01-02 04:05:10.4213,-0.0533,-0.0568,-9.5345,6.02,34.89,95.89
1999-01-02 04:05:10.4905,0.4129,2.5774,-12.1052,15.9,91.8,226.24
1999-01-02 04:05:10.5597,-4.3558,0.1592,-9.55,12.2,28.72,254.2
1999-01-02 04:05:10.6289,0.4003,1.2836,-9.7194,8.17,13.65,134.39
1999-01-02 04:05:10.6981,0.3501,-0.0371,-9.623,5.32,5.52,-3.34
1999-01-02 04:05:10.7673,-1.0347,2.3697,-11.0604,-5.82,-41.21,-196.4
1999-01-02 04:05:10.8365,-1.1615,1.4942,-10.7582,-23.9,-77.62,-258.8
1999-01-02 04:05:10.9056,-0.4201,0.0844,-8.8702,14.38,-39.25,-192.79
1999-01-02 04:05:10.9748,-2.4954,-0.9245,-9.6135,8.3,-7.83,-36.72
1999-01-02 04:05:11.0440,0.2675,0.0287,-9.7289,-0.6,38.92,110.43
1999-01-02 04:05:11.1132,-0.7863,3.1255,-11.082,-1.22,97.34,230.92
1999-01-02 04:05:11.1824,-1.2788,1.0376,-10.6702,4.5,76.68,264.15
1999-01-02 04:05:11.2516,0.8569,-1.3614,-10.3896,-12.76,19.03,64.47
1999-01-02 04:05:11.3208,-0.9676,0.8156,-9.6392,-7.5,-12.5,-36.92
1999-01-02 04:05:11.3899,1.1789,2.0053,-11.0323,-14.55,-72.2,-207.79
1999-01-02 04:05:11.4591,0.4919,-0.2639,-10.0036,8.56,-77.08,-262.52
1999-01-02 04:05:11.5283,-2.2261,0.5194,-9.6033,8.15,-27.48,-128.28
1999-01-02 04:05:11.5975,-1.6738,-0.0916,-9.7511,6.48,12.35,0.77
1999-01-02 04:05:11.6667,-0.4542,0.1568,-9.3591,-0.73,38.54,131.41
1999-01-02 04:05:11.7359,-0.8671,2.7712,-10.9132,-8.16,80.46,237.94
1999-01-02 04:05:11.8051,-4.5635,1.3716,-9.9342,14.38,81.35,211.42
1999-01-02 04:05:11.8742,4.1643,-0.821,-9.8498,8.33,48.68,121.91
1999-01-02 04:05:11.9434,-4.7346,0.6271,-9.6661,-15.32,-23.23,-78.48
1999-01-02 04:05:12.0126,0.365,3.8609,-11.0245,-14.11,-95.87,-221.34
1999-01-02 04:05:12.0818,0.4057,-0.1526,-10.1335,24.22,-110.53,-266.65
1999-01-02 04:05:12.1510,-2.8903,-1.0155,-9.8738,7.28,-25.72,-70.06
1999-01-02 04:05:12.2202,-0.541,0.1694,-9.8845,1.87,6.16,30.82
1999-01-02 04:05:12.2894,-1.9293,2.2105,-8.9552,-16.24,62.06,204.79
1999-01-02 04:05:12.3586,-4.147,1.9299,-9.6368,17.89,64.67,261.19
1999-01-02 04:05:12.4277,-1.9107,1.4194,-9.577,28.65,24.46,135.98
1999-01-02 04:05:12.4969,0.6253,1.0688,-10.5548,3.22,3.28,-9.93
1999-01-02 04:05:12.5661,-4.0806,1.806,-10.0922,-25.08,-14.99,-178.84
1999-01-02 04:05:12.6353,1.0394,1.6235,-10.249,-14.39,-57.94,-253.62
1999-01-02 04:05:12.7045,0.3692,-1.2172,-9.5339,4.56,-37.11,-158.34
1999-01-02 04:05:12.7737,-1.4194,0.1245,-9.6547,10.8,-0.89,-28.04
1999-01-02 04:05:12.8429,0.4015,0.0281,-8.966,5.71,46.59,177.0
1999-01-02 04:05:12.9120,1.669,3.2117,-11.1155,6.48,102.42,252.28
1999-01-02 04:05:12.9812,-3.2715,0.0748,-10.2663,18.68,43.02,191.31
1999-01-02 04:05:13.0504,1.5104,-1.0682,-11.2387,16.0,18.64,116.37
1999-01-02 04:05:13.1196,-3.8208,1.0382,-9.3496,-6.44,-6.05,-68.33
1999-01-02 04:05:13.1888,0.6989,1.8994,-10.7935,-48.22,-41.41,-217.98
1999-01-02 04:05:13.2580,-1.3614,1.0532,-9.5357,-22.74,-76.15,-265.64
1999-01-02 04:05:13.3272,-3.5372,0.1981,-9.2999,1.23,-18.37,-115.75
1999-01-02 04:05:13.3963,-0.2824,-0.1532,-9.994,13.42,7.18,-12.53
1999-01-02 04:05:13.4655,-2.6109,2.2692,-8.7021,-1.44,50.15,190.44
1999-01-02 04:05:13.5347,0.0473,2.201,-10.9455,11.02,83.72,256.59
1999-01-02 04:05:13.6039,-1.4643,-1.1489,-11.8042,23.36,32.29,167.61
1999-01-02 04:05:13.6731,1.6767,-0.5805,-10.1538,15.37,1.08,42.32
1999-01-02 04:05:13.7423,-4.0393,1.6486,-9.7786,-6.34,-17.23,-81.68
1999-01-02 04:05:13.8115,-0.0503,2.8024,-11.374,-43.13,-52.4,-222.49
1999-01-02 04:05:13.8806,0.4895,-0.5613,-9.6003,4.66,-56.9,-243.97
1999-01-02 04:05:13.9498,-1.7785,-0.7731,-9.3849,7.34,-5.56,-69.68
1999-01-02 04:05:14.0190,-0.8126,0.2693,-9.8792,6.23,45.2,87.55
1999-01-02 04:05:14.0882,-1.7492,2.5438,-9.7678,0.2,84.36,223.29
1999-01-02 04:05:14.1574,-4.4246,2.5756,-9.7289,11.13,81.61,266.97
1999-01-02 04:05:14.2266,3.8436,-1.7653,-11.3578,-10.52,-3.51,69.59
1999-01-02 04:05:14.2958,-1.7246,0.3058,-9.9169,-9.0,-15.19,67.17
1999-01-02 04:05:14.3649,1.2794,-0.1837,-10.5925,-3.02,8.34,-45.22
1999-01-02 04:05:14.4341,-4.7376,0.7468,-10.924,3.17,-22.02,-210.29
1999-01-02 04:05:14.5033,-0.6864,1.8269,-9.4926,16.86,-70.78,-263.41
1999-01-02 04:05:14.5725,-3.527,0.0168,-9.9198,8.26,-21.22,-72.42
1999-01-02 04:05:14.6417,0.064,0.2172,-9.6458,7.04,-9.87,-3.6
1999-01-02 04:05:14.7109,-2.2943,1.219,-8.9809,-17.28,20.14,171.58
1999-01-02 04:05:14.7801,-0.2364,-0.0209,-11.6762,-33.17,-16.6,250.69
1999-01-02 04:05:14.8492,-3.7646,0.8031,-9.8038,-18.31,-22.85,195.35
1999-01-02 04:05:14.9184,-1.0915,1.4637,-10.0934,13.38,13.13,124.79
1999-01-02 04:05:14.9876,-1.1621,0.7474,-9.8516,21.5,11.64,-14.19
1999-01-02 04:05:15.0568,-4.7406,3.2709,-10.2011,-46.12,-16.65,-200.05
1999-01-02 04:05:15.1260,-0.2932,0.0796,-10.1167,-20.62,-32.58,-260.04
1999-01-02 04:05:15.1952,-3.7867,1.2854,-9.7924,9.68,21.16,-138.64
